Country,continent,City,State,Latitude,Longitude,Condition,Min_Temperature,Max_Temperature,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million
New Caledonia,Oceania,Dumbéa,South Province,-22.15000000,166.45000000,broken clouds,24.98,24.98,80163.0,0.0,314.0,0.0,279186.16,1093.578
New Caledonia,Oceania,Le Mont-Dore,South Province,-22.21570000,166.46650000,light rain,5.6,5.6,80163.0,0.0,314.0,0.0,279186.16,1093.578
New Caledonia,Oceania,Nouméa,South Province,-22.27580000,166.45800000,broken clouds,25.37,25.37,80163.0,0.0,314.0,0.0,279186.16,1093.578
New Caledonia,Oceania,Païta,South Province,-22.13370000,166.35050000,broken clouds,24.94,24.94,80163.0,0.0,314.0,0.0,279186.16,1093.578
New Caledonia,Oceania,Lifou,Loyalty Islands Province,-20.96670000,167.23330000,broken clouds,23.94,23.94,80163.0,0.0,314.0,0.0,279186.16,1093.578
New Zealand,Oceania,Auckland,Auckland,-36.84853000,174.76349000,light rain,18.21,20.4,2639048.0,1730.0,4284.0,16.0,514260.6,834.806
New Zealand,Oceania,Mangere,Auckland,-36.96807000,174.79875000,light rain,18.65,20.85,2639048.0,1730.0,4284.0,16.0,514260.6,834.806
New Zealand,Oceania,Manukau City,Auckland,-36.99282000,174.87986000,moderate rain,18.51,20.7,2639048.0,1730.0,4284.0,16.0,514260.6,834.806
New Zealand,Oceania,Muriwai Beach,Auckland,-36.81667000,174.45000000,light rain,18.01,18.99,2639048.0,1730.0,4284.0,16.0,514260.6,834.806
New Zealand,Oceania,Murrays Bay,Auckland,-36.72819000,174.75019000,overcast clouds,18.75,20.94,2639048.0,1730.0,4284.0,16.0,514260.6,834.806
New Zealand,Oceania,North Shore,Auckland,-36.80000000,174.75000000,light rain,18.59,20.78,2639048.0,1730.0,4284.0,16.0,514260.6,834.806
New Zealand,Oceania,Pakuranga,Auckland,-36.88333000,174.91667000,light rain,18.51,20.7,2639048.0,1730.0,4284.0,16.0,514260.6,834.806
New Zealand,Oceania,Papakura,Auckland,-37.06573000,174.94393000,moderate rain,18.88,20.77,2639048.0,1730.0,4284.0,16.0,514260.6,834.806
New Zealand,Oceania,Parakai,Auckland,-36.65000000,174.43333000,overcast clouds,18.75,19.26,2639048.0,1730.0,4284.0,16.0,514260.6,834.806
New Zealand,Oceania,Pukekohe East,Auckland,-37.20000000,174.95000000,moderate rain,18.25,18.25,2639048.0,1730.0,4284.0,16.0,514260.6,834.806
Nicaragua,North America,Boaco,Boaco,12.47224000,-85.65860000,overcast clouds,22.98,22.98,16185.0,2.0,245.0,0.0,2404.667,36.401
Nicaragua,North America,Camoapa,Boaco,12.38383000,-85.51277000,overcast clouds,21.69,21.69,16185.0,2.0,245.0,0.0,2404.667,36.401
Nicaragua,North America,San José de los Remates,Boaco,12.59750000,-85.76174000,broken clouds,20.41,20.41,16185.0,2.0,245.0,0.0,2404.667,36.401
Nicaragua,North America,San Lorenzo,Boaco,12.37830000,-85.66646000,drizzle,19.41,20.55,16185.0,2.0,245.0,0.0,2404.667,36.401
Nicaragua,North America,Santa Lucía,Boaco,12.53262000,-85.71074000,broken clouds,14.62,15.42,16185.0,2.0,245.0,0.0,2404.667,36.401
Nicaragua,North America,Teustepe,Boaco,12.42030000,-85.79798000,broken clouds,22.91,22.91,16185.0,2.0,245.0,0.0,2404.667,36.401
Nicaragua,North America,Diriamba,Carazo,11.85812000,-86.23922000,broken clouds,19.96,19.96,16185.0,2.0,245.0,0.0,2404.667,36.401
Nicaragua,North America,Dolores,Carazo,11.85672000,-86.21552000,clear sky,15.5,15.5,16185.0,2.0,245.0,0.0,2404.667,36.401
Nicaragua,North America,El Rosario,Carazo,11.77756000,-86.37374000,clear sky,16.81,16.81,16185.0,2.0,245.0,0.0,2404.667,36.401
Nicaragua,North America,Jinotepe,Carazo,11.84962000,-86.19903000,broken clouds,20.56,20.56,16185.0,2.0,245.0,0.0,2404.667,36.401
Niger,Africa,Agadez,Agadez,16.97333000,7.99111000,clear sky,30.07,30.07,9518.0,0.0,315.0,0.0,376.028,12.445
Niger,Africa,Alaghsas,Agadez,17.01870000,8.01680000,clear sky,33.94,33.94,9518.0,0.0,315.0,0.0,376.028,12.445
Niger,Africa,Arlit,Agadez,18.83409000,7.43327000,clear sky,34.01,34.01,9518.0,0.0,315.0,0.0,376.028,12.445
Niger,Africa,Bilma,Agadez,18.68532000,12.91643000,clear sky,31.89,31.89,9518.0,0.0,315.0,0.0,376.028,12.445
Niger,Africa,Diffa,Diffa,13.31536000,12.61135000,broken clouds,36.43,36.43,9518.0,0.0,315.0,0.0,376.028,12.445
Niger,Africa,Département de Bilma,Agadez,20.50000000,13.25000000,clear sky,30.1,30.1,9518.0,0.0,315.0,0.0,376.028,12.445
Niger,Africa,Département de Tchirozérine,Agadez,17.43293000,7.89321000,few clouds,34.88,34.88,9518.0,0.0,315.0,0.0,376.028,12.445
Niger,Africa,Département de Diffa,Diffa,13.66667000,12.50000000,scattered clouds,36.69,36.69,9518.0,0.0,315.0,0.0,376.028,12.445
Niger,Africa,Département de Maïné-Soroa,Diffa,13.31206000,12.08321000,scattered clouds,36.63,36.63,9518.0,0.0,315.0,0.0,376.028,12.445
Niger,Africa,Département de Nguigmi,Diffa,14.20753000,13.12177000,scattered clouds,33.46,33.46,9518.0,0.0,315.0,0.0,376.028,12.445
Nigeria,Africa,Aba,Abia,5.10658000,7.36667000,overcast clouds,28.36,28.36,267188.0,0.0,3155.0,0.0,1197.342,14.138
Nigeria,Africa,Amaigbo,Abia,5.78917000,7.83829000,overcast clouds,27.78,27.78,267188.0,0.0,3155.0,0.0,1197.342,14.138
Nigeria,Africa,Arochukwu,Abia,5.38941000,7.91235000,light rain,26.54,26.54,267188.0,0.0,3155.0,0.0,1197.342,14.138
Nigeria,Africa,Bende,Abia,5.55874000,7.63359000,overcast clouds,27.74,27.74,267188.0,0.0,3155.0,0.0,1197.342,14.138
Nigeria,Africa,Ohafia-Ifigh,Abia,5.61455000,7.81191000,overcast clouds,26.89,26.89,267188.0,0.0,3155.0,0.0,1197.342,14.138
Nigeria,Africa,Umuahia,Abia,5.52491000,7.49461000,overcast clouds,28.4,28.4,267188.0,0.0,3155.0,0.0,1197.342,14.138
Nigeria,Africa,Abuja,Abuja Federal Capital Territory,9.05785000,7.49508000,light rain,32.08,32.08,267188.0,0.0,3155.0,0.0,1197.342,14.138
Nigeria,Africa,Asokoro,Abuja Federal Capital Territory,9.04790000,7.51550000,light rain,31.55,31.55,267188.0,0.0,3155.0,0.0,1197.342,14.138
Nigeria,Africa,Bamburu,Abuja Federal Capital Territory,9.11360000,7.10960000,light rain,33.6,33.6,267188.0,0.0,3155.0,0.0,1197.342,14.138
Nigeria,Africa,Garki,Abuja Federal Capital Territory,9.03190000,7.48280000,broken clouds,36.38,36.38,267188.0,0.0,3155.0,0.0,1197.342,14.138
North Korea,Asia,Chasŏng,Chagang,41.46083000,126.64139000,overcast clouds,3.03,3.03,0.0,0.0,0.0,0.0,0.0,0.0
North Korea,Asia,Kanggye,Chagang,40.96946000,126.58523000,overcast clouds,4.68,4.68,0.0,0.0,0.0,0.0,0.0,0.0
North Korea,Asia,Anbyŏn-ŭp,Kangwon,39.04250000,127.52389000,overcast clouds,6.24,6.24,0.0,0.0,0.0,0.0,0.0,0.0
North Korea,Asia,Hoeyang,Kangwon,38.71028000,127.59833000,overcast clouds,5.48,5.48,0.0,0.0,0.0,0.0,0.0,0.0
North Korea,Asia,Kosan,Kangwon,38.85583000,127.41806000,overcast clouds,5.72,5.72,0.0,0.0,0.0,0.0,0.0,0.0
North Korea,Asia,T’ongch’ŏn-ŭp,Kangwon,38.95389000,127.89167000,overcast clouds,6.93,6.93,0.0,0.0,0.0,0.0,0.0,0.0
North Korea,Asia,Wŏnsan,Kangwon,39.15278000,127.44361000,overcast clouds,6.07,6.07,0.0,0.0,0.0,0.0,0.0,0.0
North Korea,Asia,Aoji,North Hamgyong,42.52448000,130.39718000,scattered clouds,3.01,3.01,0.0,0.0,0.0,0.0,0.0,0.0
North Korea,Asia,Changgang-gun,Chagang,41.06333000,126.72556000,overcast clouds,3.82,3.82,0.0,0.0,0.0,0.0,0.0,0.0
North Korea,Asia,Manp’o,Chagang,41.15472000,126.28944000,overcast clouds,6.49,6.49,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,Europe,Арачиново,Aračinovo,42.02639000,21.56194000,broken clouds,14.81,14.81,350924.0,116.0,9978.0,0.0,190695.11,5422.131
North Macedonia,Europe,Berovo,Berovo,41.70306000,22.85778000,overcast clouds,10.57,10.57,350924.0,116.0,9978.0,0.0,190695.11,5422.131
North Macedonia,Europe,Rusinovo,Berovo,41.68728000,22.80849000,overcast clouds,10.04,10.04,350924.0,116.0,9978.0,0.0,190695.11,5422.131
North Macedonia,Europe,Vladimirovo,Berovo,41.71000000,22.79278000,overcast clouds,10.4,10.4,350924.0,116.0,9978.0,0.0,190695.11,5422.131
North Macedonia,Europe,Bistrica,Bitola,40.97892000,21.36580000,overcast clouds,12.3,12.3,350924.0,116.0,9978.0,0.0,190695.11,5422.131
North Macedonia,Europe,Bitola,Bitola,41.03143000,21.33474000,overcast clouds,13.43,13.43,350924.0,116.0,9978.0,0.0,190695.11,5422.131
North Macedonia,Europe,Capari,Bitola,41.05656000,21.17884000,overcast clouds,10.71,10.71,350924.0,116.0,9978.0,0.0,190695.11,5422.131
North Macedonia,Europe,Dolno Orizari,Bitola,41.05028000,21.37944000,overcast clouds,13.94,13.94,350924.0,116.0,9978.0,0.0,190695.11,5422.131
North Macedonia,Europe,Gorno Orizari,Bitola,41.05188000,21.34548000,overcast clouds,13.43,13.43,350924.0,116.0,9978.0,0.0,190695.11,5422.131
North Macedonia,Europe,Kukurečani,Bitola,41.09562000,21.32454000,overcast clouds,13.8,13.8,350924.0,116.0,9978.0,0.0,190695.11,5422.131
Norway,Europe,Farsund,Agder,58.09538000,6.80403000,scattered clouds,12.4,12.4,1512647.0,745.0,5732.0,0.0,277204.28,1050.434
Norway,Europe,Flekkefjord,Agder,58.29791000,6.66345000,scattered clouds,14.33,14.33,1512647.0,745.0,5732.0,0.0,277204.28,1050.434
Norway,Europe,Justvik,Agder,58.19691000,8.03107000,clear sky,11.51,11.93,1512647.0,745.0,5732.0,0.0,277204.28,1050.434
Norway,Europe,Kristiansand,Agder,58.14642000,7.99687000,clear sky,11.59,12.01,1512647.0,745.0,5732.0,0.0,277204.28,1050.434
Norway,Europe,Kvinesdal,Agder,58.23894000,6.71445000,scattered clouds,15.0,15.0,1512647.0,745.0,5732.0,0.0,277204.28,1050.434
Norway,Europe,Liknes,Agder,58.31216000,6.96180000,scattered clouds,15.0,15.0,1512647.0,745.0,5732.0,0.0,277204.28,1050.434
Norway,Europe,Åseral,Agder,58.61730000,7.41118000,scattered clouds,14.8,14.8,1512647.0,745.0,5732.0,0.0,277204.28,1050.434
Norway,Europe,Audnedal,Agder,58.28378000,7.35487000,scattered clouds,14.79,14.79,1512647.0,745.0,5732.0,0.0,277204.28,1050.434
Norway,Europe,Hægebostad,Agder,58.37572000,7.21973000,scattered clouds,15.43,15.43,1512647.0,745.0,5732.0,0.0,277204.28,1050.434
Norway,Europe,Lindesnes,Agder,58.08435000,7.30162000,scattered clouds,11.54,11.54,1512647.0,745.0,5732.0,0.0,277204.28,1050.434
Oman,Asia,Adam,Ad Dakhiliyah,22.37934000,57.52718000,clear sky,37.27,37.27,399449.0,0.0,4628.0,0.0,84446.055,978.389
Oman,Asia,Bahlā’,Ad Dakhiliyah,22.97886000,57.30470000,clear sky,34.74,34.74,399449.0,0.0,4628.0,0.0,84446.055,978.389
Oman,Asia,Bidbid,Ad Dakhiliyah,23.40787000,58.12830000,clear sky,31.7,31.7,399449.0,0.0,4628.0,0.0,84446.055,978.389
Oman,Asia,Izkī,Ad Dakhiliyah,22.93333000,57.76667000,clear sky,34.91,34.91,399449.0,0.0,4628.0,0.0,84446.055,978.389
Oman,Asia,Nizwá,Ad Dakhiliyah,22.93333000,57.53333000,clear sky,34.77,34.77,399449.0,0.0,4628.0,0.0,84446.055,978.389
Oman,Asia,Sufālat Samā’il,Ad Dakhiliyah,23.31667000,58.01667000,clear sky,33.15,33.15,399449.0,0.0,4628.0,0.0,84446.055,978.389
Oman,Asia,‘Ibrī,Ad Dhahirah,23.22573000,56.51572000,clear sky,37.05,37.05,399449.0,0.0,4628.0,0.0,84446.055,978.389
Oman,Asia,Yanqul,Ad Dhahirah,23.58645000,56.53969000,clear sky,34.47,34.47,399449.0,0.0,4628.0,0.0,84446.055,978.389
Oman,Asia,Al Khābūrah,Al Batinah North,23.97144000,57.09313000,clear sky,33.38,33.38,399449.0,0.0,4628.0,0.0,84446.055,978.389
Oman,Asia,As Suwayq,Al Batinah North,23.84944000,57.43861000,clear sky,32.64,32.64,399449.0,0.0,4628.0,0.0,84446.055,978.389
Pakistan,Asia,Bhimbar,Azad Kashmir,32.97465000,74.07846000,scattered clouds,32.3,32.3,1580631.0,0.0,30656.0,0.0,6485.952,125.794
Pakistan,Asia,Kotli,Azad Kashmir,33.51836000,73.90220000,clear sky,27.66,27.66,1580631.0,0.0,30656.0,0.0,6485.952,125.794
Pakistan,Asia,Muzaffarābād,Azad Kashmir,34.37002000,73.47082000,few clouds,24.57,24.57,1580631.0,0.0,30656.0,0.0,6485.952,125.794
Pakistan,Asia,New Mirpur,Azad Kashmir,33.14782000,73.75187000,scattered clouds,31.77,31.77,1580631.0,0.0,30656.0,0.0,6485.952,125.794
Pakistan,Asia,Rawala Kot,Azad Kashmir,33.85782000,73.76043000,few clouds,20.71,20.71,1580631.0,0.0,30656.0,0.0,6485.952,125.794
Pakistan,Asia,Alik Ghund,Balochistan,30.48976000,67.52177000,overcast clouds,17.56,17.56,1580631.0,0.0,30656.0,0.0,6485.952,125.794
Pakistan,Asia,Barkhan,Balochistan,29.89773000,69.52558000,broken clouds,27.49,27.49,1580631.0,0.0,30656.0,0.0,6485.952,125.794
Pakistan,Asia,Kotli District,Azad Kashmir,33.44559000,73.91557000,clear sky,26.65,26.65,1580631.0,0.0,30656.0,0.0,6485.952,125.794
Pakistan,Asia,Mirpur District,Azad Kashmir,33.21556000,73.75144000,few clouds,32.14,32.14,1580631.0,0.0,30656.0,0.0,6485.952,125.794
Pakistan,Asia,Awārān District,Balochistan,26.21157000,65.42944000,clear sky,37.19,37.19,1580631.0,0.0,30656.0,0.0,6485.952,125.794
Palau,Oceania,Ngchemiangel,Aimeliik,7.44613000,134.47678000,broken clouds,27.08,27.08,6372.0,0.0,10.0,0.0,358299.6,562.303
Palau,Oceania,Ngetkib,Airai,7.36451000,134.51484000,broken clouds,27.14,27.14,6372.0,0.0,10.0,0.0,358299.6,562.303
Palau,Oceania,Angaur State,Angaur,6.90601000,134.12997000,overcast clouds,28.52,28.52,6372.0,0.0,10.0,0.0,358299.6,562.303
Palau,Oceania,Kayangel,Kayangel,8.08228000,134.71725000,overcast clouds,28.47,28.47,6372.0,0.0,10.0,0.0,358299.6,562.303
Palau,Oceania,Koror,Koror,7.33978000,134.47326000,broken clouds,27.18,27.18,6372.0,0.0,10.0,0.0,358299.6,562.303
Palau,Oceania,Koror Town,Koror,7.34257000,134.47888000,broken clouds,27.18,27.18,6372.0,0.0,10.0,0.0,358299.6,562.303
Palau,Oceania,Melekeok Village,Melekeok,7.49567000,134.63671000,broken clouds,27.31,27.31,6372.0,0.0,10.0,0.0,358299.6,562.303
Palau,Oceania,Ulimang,Ngaraard,7.62416000,134.64208000,overcast clouds,27.89,27.89,6372.0,0.0,10.0,0.0,358299.6,562.303
Palau,Oceania,Mengellang,Ngarchelong,7.69570000,134.63054000,overcast clouds,27.93,27.93,6372.0,0.0,10.0,0.0,358299.6,562.303
Palau,Oceania,Tobi Village,Hatohobei,3.00488000,131.12168000,broken clouds,28.38,28.38,6372.0,0.0,10.0,0.0,358299.6,562.303
Panama,North America,Almirante,Bocas del Toro,9.30091000,-82.40180000,broken clouds,18.83,18.83,1044821.0,0.0,8748.0,0.0,237417.66,1987.833
Panama,North America,Barranco,Bocas del Toro,9.51984000,-82.70424000,scattered clouds,18.79,18.79,1044821.0,0.0,8748.0,0.0,237417.66,1987.833
Panama,North America,Barranco Adentro,Bocas del Toro,9.52757000,-82.73344000,scattered clouds,18.78,22.17,1044821.0,0.0,8748.0,0.0,237417.66,1987.833
Panama,North America,Bocas del Toro,Bocas del Toro,9.34031000,-82.24204000,light rain,22.26,22.26,1044821.0,0.0,8748.0,0.0,237417.66,1987.833
Panama,North America,Cauchero,Bocas del Toro,9.15226000,-82.26450000,broken clouds,22.33,22.33,1044821.0,0.0,8748.0,0.0,237417.66,1987.833
Panama,North America,Changuinola,Bocas del Toro,9.43000000,-82.52000000,scattered clouds,18.86,18.86,1044821.0,0.0,8748.0,0.0,237417.66,1987.833
Panama,North America,Chiriquí Grande,Bocas del Toro,8.94557000,-82.11769000,broken clouds,22.84,22.84,1044821.0,0.0,8748.0,0.0,237417.66,1987.833
Panama,North America,Bastimentos,Bocas del Toro,9.34707000,-82.20880000,light rain,23.2,23.2,1044821.0,0.0,8748.0,0.0,237417.66,1987.833
Panama,North America,Distrito Chiriquí Grande,Bocas del Toro,8.94748000,-82.12418000,broken clouds,22.84,22.84,1044821.0,0.0,8748.0,0.0,237417.66,1987.833
Panama,North America,Distrito de Bocas del Toro,Bocas del Toro,9.36235000,-82.26288000,light rain,22.26,22.26,1044821.0,0.0,8748.0,0.0,237417.66,1987.833
Papua New Guinea,Oceania,Arawa,Bougainville,-6.22977000,155.56598000,overcast clouds,25.62,25.62,46864.0,0.0,670.0,0.0,4593.08,65.666
Papua New Guinea,Oceania,Kieta,Bougainville,-6.21462000,155.63251000,light rain,26.79,26.79,46864.0,0.0,670.0,0.0,4593.08,65.666
Papua New Guinea,Oceania,Panguna,Bougainville,-6.31639000,155.48483000,overcast clouds,20.73,20.73,46864.0,0.0,670.0,0.0,4593.08,65.666
Papua New Guinea,Oceania,Rigo,Central,-9.75000000,147.83333000,clear sky,12.91,12.91,46864.0,0.0,670.0,0.0,4593.08,65.666
Papua New Guinea,Oceania,Central Bougainville,Bougainville,-6.22806000,155.56583000,overcast clouds,25.82,25.82,46864.0,0.0,670.0,0.0,4593.08,65.666
Papua New Guinea,Oceania,North Bougainville,Bougainville,-5.42194000,154.67278000,light rain,27.62,27.62,46864.0,0.0,670.0,0.0,4593.08,65.666
Papua New Guinea,Oceania,South Bougainville,Bougainville,-6.74593000,155.69640000,broken clouds,24.3,24.3,46864.0,0.0,670.0,0.0,4593.08,65.666
Papua New Guinea,Oceania,Abau,Central,-10.08333000,148.91667000,overcast clouds,24.42,24.42,46864.0,0.0,670.0,0.0,4593.08,65.666
Papua New Guinea,Oceania,Goilala,Central,-8.33333000,147.00000000,overcast clouds,15.89,15.89,46864.0,0.0,670.0,0.0,4593.08,65.666
Papua New Guinea,Oceania,Kairuku-Hiri,Central,-9.13648000,147.27905000,broken clouds,23.47,23.47,46864.0,0.0,670.0,0.0,4593.08,65.666
Paraguay,South America,Capitán Pablo Lagerenza,Alto Paraguay,-19.91667000,-60.78333000,broken clouds,17.56,17.56,735759.0,0.0,19880.0,0.0,108832.664,2940.628
Paraguay,South America,Fuerte Olimpo,Alto Paraguay,-21.04153000,-57.87377000,overcast clouds,19.66,19.66,735759.0,0.0,19880.0,0.0,108832.664,2940.628
Paraguay,South America,Cedrales,Alto Paraná,-25.65668000,-54.72272000,overcast clouds,23.16,24.09,735759.0,0.0,19880.0,0.0,108832.664,2940.628
Paraguay,South America,Ciudad del Este,Alto Paraná,-25.50972000,-54.61111000,mist,23.41,24.34,735759.0,0.0,19880.0,0.0,108832.664,2940.628
Paraguay,South America,Colonia Minga Porá,Alto Paraná,-24.86667000,-54.90000000,overcast clouds,22.34,22.34,735759.0,0.0,19880.0,0.0,108832.664,2940.628
Paraguay,South America,Doctor Juan León Mallorquín,Alto Paraná,-25.43053000,-55.25412000,overcast clouds,21.37,21.37,735759.0,0.0,19880.0,0.0,108832.664,2940.628
Paraguay,South America,Itakyry,Alto Paraná,-24.98611000,-55.14963000,overcast clouds,21.63,21.63,735759.0,0.0,19880.0,0.0,108832.664,2940.628
Paraguay,South America,Naranjal,Alto Paraná,-25.96667000,-55.18333000,light rain,23.86,23.86,735759.0,0.0,19880.0,0.0,108832.664,2940.628
Paraguay,South America,Presidente Franco,Alto Paraná,-25.56384000,-54.61097000,mist,23.29,24.21,735759.0,0.0,19880.0,0.0,108832.664,2940.628
Paraguay,South America,San Alberto,Alto Paraná,-24.96667000,-54.90000000,light rain,24.81,24.81,735759.0,0.0,19880.0,0.0,108832.664,2940.628
Peru,South America,Bagua Grande,Amazonas,-5.75611000,-78.44111000,overcast clouds,22.72,22.72,4526977.0,0.0,220975.0,0.0,135232.81,6601.11
Peru,South America,Cajaruro,Amazonas,-5.73639000,-78.42556000,overcast clouds,22.39,22.39,4526977.0,0.0,220975.0,0.0,135232.81,6601.11
Peru,South America,Chachapoyas,Amazonas,-6.23169000,-77.86903000,overcast clouds,12.61,12.61,4526977.0,0.0,220975.0,0.0,135232.81,6601.11
Peru,South America,La Peca,Amazonas,-5.61111000,-78.43500000,overcast clouds,19.49,19.49,4526977.0,0.0,220975.0,0.0,135232.81,6601.11
Peru,South America,Condorcanqui,Amazonas,-4.16515000,-78.03840000,light rain,13.57,13.57,4526977.0,0.0,220975.0,0.0,135232.81,6601.11
Peru,South America,Provincia de Bagua,Amazonas,-5.09006000,-78.39972000,light rain,18.72,18.72,4526977.0,0.0,220975.0,0.0,135232.81,6601.11
Peru,South America,Provincia de Bongará,Amazonas,-5.68341000,-77.87308000,overcast clouds,12.84,12.84,4526977.0,0.0,220975.0,0.0,135232.81,6601.11
Peru,South America,Provincia de Chachapoyas,Amazonas,-6.27480000,-77.81067000,overcast clouds,8.84,8.84,4526977.0,0.0,220975.0,0.0,135232.81,6601.11
Peru,South America,Provincia de Luya,Amazonas,-6.41667000,-78.00000000,overcast clouds,6.33,6.33,4526977.0,0.0,220975.0,0.0,135232.81,6601.11
Peru,South America,Provincia de Rodríguez de Mendoza,Amazonas,-6.33333000,-77.41667000,light rain,10.2,10.2,4526977.0,0.0,220975.0,0.0,135232.81,6601.11
Philippines,Asia,Alac,Abra,15.98777778,120.80638889,broken clouds,26.32,26.32,4140383.0,0.0,66864.0,0.0,36330.51,586.71
Philippines,Asia,Allangigan Primero,Abra,17.17388889,120.49194444,scattered clouds,27.39,27.39,4140383.0,0.0,66864.0,0.0,36330.51,586.71
Philippines,Asia,Aloleng,Abra,16.13083333,119.78250000,scattered clouds,26.56,26.56,4140383.0,0.0,66864.0,0.0,36330.51,586.71
Philippines,Asia,Amagbagan,Abra,16.09138889,120.52333333,scattered clouds,26.21,26.21,4140383.0,0.0,66864.0,0.0,36330.51,586.71
Philippines,Asia,Anambongan,Abra,15.86638889,120.38861111,scattered clouds,27.11,27.11,4140383.0,0.0,66864.0,0.0,36330.51,586.71
Philippines,Asia,Angatel,Abra,15.80583333,120.34333333,scattered clouds,27.19,27.19,4140383.0,0.0,66864.0,0.0,36330.51,586.71
Philippines,Asia,Anulid,Abra,15.82555556,120.48833333,broken clouds,26.85,26.85,4140383.0,0.0,66864.0,0.0,36330.51,586.71
Philippines,Asia,Baay,Abra,18.11888889,120.57527778,broken clouds,26.77,26.77,4140383.0,0.0,66864.0,0.0,36330.51,586.71
Philippines,Asia,Bacag,Abra,15.93000000,120.58222222,broken clouds,26.68,26.68,4140383.0,0.0,66864.0,0.0,36330.51,586.71
Philippines,Asia,Bacnar,Abra,15.88638889,120.34416667,scattered clouds,27.14,27.14,4140383.0,0.0,66864.0,0.0,36330.51,586.71
Poland,Europe,Babiak,Greater Poland,52.34530000,18.66663000,few clouds,16.01,16.01,6670799.0,2463.0,120726.0,4.0,173783.28,3145.075
Poland,Europe,Baranów,Greater Poland,51.26342000,18.00470000,scattered clouds,16.15,16.15,6670799.0,2463.0,120726.0,4.0,173783.28,3145.075
Poland,Europe,Baranowo,Greater Poland,52.43525000,16.78631000,clear sky,15.04,16.0,6670799.0,2463.0,120726.0,4.0,173783.28,3145.075
Poland,Europe,Białośliwie,Greater Poland,53.10461000,17.12533000,clear sky,15.93,15.93,6670799.0,2463.0,120726.0,4.0,173783.28,3145.075
Poland,Europe,Blizanów,Greater Poland,51.90372000,18.01003000,scattered clouds,15.72,15.72,6670799.0,2463.0,120726.0,4.0,173783.28,3145.075
Poland,Europe,Bojanowo,Greater Poland,51.70749000,16.74827000,scattered clouds,14.88,14.88,6670799.0,2463.0,120726.0,4.0,173783.28,3145.075
Poland,Europe,Bojanowo Stare,Greater Poland,51.99302000,16.58369000,few clouds,18.16,18.16,6670799.0,2463.0,120726.0,4.0,173783.28,3145.075
Poland,Europe,Borek Wielkopolski,Greater Poland,51.91674000,17.24133000,few clouds,15.6,15.6,6670799.0,2463.0,120726.0,4.0,173783.28,3145.075
Poland,Europe,Bralin,Greater Poland,51.28581000,17.90325000,broken clouds,14.27,14.27,6670799.0,2463.0,120726.0,4.0,173783.28,3145.075
Poland,Europe,Brdów,Greater Poland,52.35390000,18.72980000,few clouds,16.08,16.08,6670799.0,2463.0,120726.0,4.0,173783.28,3145.075
Portugal,Europe,Angra do Heroísmo,Açores,38.65483000,-27.21734000,light rain,11.34,11.34,5664109.0,1055.0,28809.0,50.0,543733.1,2765.556
Portugal,Europe,Arrifes,Açores,37.76667000,-25.70000000,light rain,10.14,10.14,5664109.0,1055.0,28809.0,50.0,543733.1,2765.556
